SAMBAT_40001_20210820_135951.csv
"SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS"
"sn :";40001
"Cadence d'enregistrement :";"900 s"

Date;"Pression (0/50) (m)";"Température (-5/35) (°C)";"Salinité (2/42) (g/l)";"Oxygène (0/20) (mgl)";"PH (0/14) (pH)";"Fluorescence (0/50) (µgl)";"Tension batterie (V)"
"12/08/2021 10:01:33";0,01;27,27;0,01;7,56;8,68;0,10;10,83
"12/08/2021 10:16:33";0,01;28,35;0,01;7,42;8,59;0,00;10,84
"12/08/2021 10:31:33";0,01;29,15;0,01;7,14;8,63;0,00;10,96
"12/08/2021 10:46:33";0,80;25,81;36,34;7,62;12,14;0,33;10,97
"12/08/2021 11:01:33";0,83;25,66;37,00;7,64;12,17;0,13;10,97
"12/08/2021 11:16:33";0,02;25,88;0,03;7,59;8,72;0,00;10,76
"12/08/2021 11:31:33";0,03;25,89;0,03;7,55;8,18;0,13;10,78
"12/08/2021 11:26:24";0,02;25,62;0,02;7,57;8,62;0,00;10,84
"12/08/2021 11:41:24";0,84;25,69;37,31;7,60;8,15;0,12;10,94
"12/08/2021 11:56:24";0,87;25,69;37,35;7,58;8,15;0,13;10,96
"12/08/2021 12:11:24";0,86;25,71;37,38;7,62;8,15;0,09;10,96
"12/08/2021 12:26:24";0,87;25,85;37,51;7,60;8,15;0,09;10,96
"12/08/2021 12:41:24";0,86;26,32;37,41;7,52;8,14;0,15;10,77
"12/08/2021 12:56:24";0,80;26,28;37,52;7,60;8,14;0,13;10,95
"12/08/2021 13:11:24";0,82;26,39;37,55;7,61;8,14;0,17;10,96
"12/08/2021 13:26:24";0,83;26,31;37,54;7,64;8,15;0,15;10,96
"12/08/2021 13:41:24";0,86;26,17;37,55;7,68;8,15;0,10;10,96
"12/08/2021 13:56:24";0,83;26,12;37,59;7,70;8,15;0,09;10,96
"12/08/2021 14:11:24";0,84;26,36;37,67;7,64;8,15;0,19;10,96
"12/08/2021 14:26:24";0,81;26,92;37,55;7,60;8,15;0,14;10,96
"12/08/2021 14:41:24";0,82;26,74;37,62;7,63;8,15;0,11;10,96
"12/08/2021 14:56:24";0,83;26,67;37,63;7,65;8,15;0,06;10,96
"12/08/2021 15:11:24";0,82;26,47;37,51;7,72;8,15;0,16;10,96
"12/08/2021 15:26:24";0,81;26,68;37,67;7,65;8,14;0,16;10,96
"12/08/2021 15:41:24";0,82;26,44;37,63;7,72;8,14;0,17;10,96
"12/08/2021 15:56:24";0,84;26,41;37,64;7,72;8,14;0,13;10,96
"12/08/2021 16:11:24";0,86;26,52;37,66;7,71;8,14;0,10;10,96
"12/08/2021 16:26:24";0,84;26,54;37,71;7,71;8,13;0,11;10,96
"12/08/2021 16:41:24";0,77;26,59;37,70;7,70;8,13;0,10;10,96
"12/08/2021 16:56:24";0,85;26,62;37,65;7,71;8,13;0,13;10,96
"12/08/2021 17:11:24";0,85;26,58;37,68;7,72;8,12;0,17;10,96
"12/08/2021 17:26:24";0,79;26,58;37,72;7,73;8,12;0,19;10,96
"12/08/2021 17:41:24";0,79;26,53;37,70;7,75;8,11;0,18;10,96
"12/08/2021 17:56:24";0,81;26,61;37,72;7,75;8,11;0,14;10,96
"12/08/2021 18:11:24";0,86;26,61;37,70;7,76;8,11;0,20;10,96
"12/08/2021 18:26:24";0,83;26,57;37,70;7,77;8,10;0,18;10,96
"12/08/2021 18:41:24";0,82;26,65;37,71;7,77;8,10;0,17;10,96
"12/08/2021 18:56:24";0,81;26,66;37,72;7,76;8,10;0,23;10,96
"12/08/2021 19:11:24";0,80;26,55;37,70;7,80;8,10;0,24;10,96
"12/08/2021 19:26:24";0,80;26,49;37,73;7,80;8,09;0,21;10,96
"12/08/2021 19:41:24";0,82;26,50;37,73;7,81;8,09;0,24;10,96
"12/08/2021 19:56:24";0,83;26,43;37,72;7,82;8,09;0,23;10,96
"12/08/2021 20:11:24";0,84;26,33;37,72;7,84;8,09;0,19;10,96
"12/08/2021 20:26:24";0,82;26,50;37,75;7,80;8,09;0,38;10,96
"12/08/2021 20:41:24";0,81;26,49;37,76;7,80;8,09;0,32;10,96
"12/08/2021 20:56:24";0,78;26,41;37,76;7,81;8,09;0,39;10,96
"12/08/2021 21:11:24";0,83;26,42;37,76;7,80;8,08;0,24;10,96
"12/08/2021 21:26:24";0,81;26,42;37,78;7,80;8,08;0,27;10,96
"12/08/2021 21:41:24";0,84;26,44;37,78;7,79;8,08;0,35;10,96
"12/08/2021 21:56:24";0,83;26,43;37,79;7,79;8,08;0,32;10,96
"12/08/2021 22:11:24";0,81;26,42;37,79;7,78;8,08;0,31;10,96
"12/08/2021 22:26:24";0,83;26,47;37,80;7,77;8,08;0,34;10,96
"12/08/2021 22:41:24";0,83;26,48;37,81;7,76;8,08;0,31;10,96
"12/08/2021 22:56:24";0,85;26,48;37,82;7,76;8,08;0,41;10,96
"12/08/2021 23:11:24";0,86;26,53;37,81;7,74;8,08;0,46;10,96
"12/08/2021 23:26:24";0,83;26,47;37,82;7,75;8,08;0,30;10,96
"12/08/2021 23:41:24";0,84;26,39;37,82;7,76;8,08;0,28;10,96
"12/08/2021 23:56:24";0,84;26,29;37,81;7,77;8,09;0,33;10,96
"13/08/2021 00:11:24";0,86;26,19;37,80;7,79;8,09;0,26;10,96
"13/08/2021 00:26:24";0,84;26,15;37,80;7,79;8,09;0,23;10,96
"13/08/2021 00:41:24";0,84;26,17;37,80;7,78;8,10;0,25;10,96
"13/08/2021 00:56:24";0,83;26,10;37,80;7,79;8,10;0,26;10,96
"13/08/2021 01:11:24";0,84;26,05;37,81;7,80;8,10;0,19;10,96
"13/08/2021 01:26:24";0,83;25,85;37,83;7,81;8,10;0,21;10,96
"13/08/2021 01:41:24";0,83;25,98;37,81;7,80;8,10;0,23;10,96
"13/08/2021 01:56:24";0,86;25,94;37,81;7,80;8,10;0,24;10,96
"13/08/2021 02:11:24";0,84;25,91;37,81;7,80;8,11;0,22;10,96
"13/08/2021 02:26:24";0,82;25,89;37,81;7,80;8,11;0,22;10,96
"13/08/2021 02:41:24";0,84;25,99;37,82;7,78;8,11;0,31;10,96
"13/08/2021 02:56:24";0,85;25,96;37,82;7,78;8,11;0,25;10,96
"13/08/2021 03:11:24";0,86;26,01;37,82;7,77;8,11;0,26;10,96
"13/08/2021 03:26:24";0,85;25,96;37,82;7,78;8,11;0,25;10,96
"13/08/2021 03:41:24";0,86;25,90;37,82;7,80;8,12;0,18;10,96
"13/08/2021 03:56:24";0,84;25,89;37,82;7,81;8,12;0,21;10,96
"13/08/2021 04:11:24";0,86;25,98;37,82;7,79;8,12;0,22;10,96
"13/08/2021 04:26:24";0,84;25,98;37,83;7,80;8,12;0,28;10,96
"13/08/2021 04:41:24";0,84;26,00;37,84;7,80;8,12;0,26;10,96
"13/08/2021 04:56:24";0,84;26,01;37,83;7,80;8,12;0,34;10,96
"13/08/2021 05:11:24";0,83;26,02;37,84;7,80;8,12;0,30;10,96
"13/08/2021 05:26:24";0,83;26,03;37,84;7,81;8,12;0,23;10,96
"13/08/2021 05:41:24";0,84;25,98;37,84;7,82;8,12;0,23;10,96
"13/08/2021 05:56:24";0,85;25,98;37,85;7,82;8,12;0,38;10,96
"13/08/2021 06:11:24";0,85;25,98;37,85;7,82;8,12;0,27;10,96
"13/08/2021 06:26:24";0,83;25,98;37,85;7,82;8,12;0,23;10,96
"13/08/2021 06:41:24";0,84;25,92;37,85;7,83;8,13;0,23;10,96
"13/08/2021 06:56:24";0,84;25,90;37,86;7,83;8,13;0,24;10,96
"13/08/2021 07:11:24";0,85;25,88;37,86;7,84;8,13;0,25;10,96
"13/08/2021 07:26:24";0,84;25,87;37,86;7,83;8,13;0,19;10,96
"13/08/2021 07:41:24";0,84;25,86;37,86;7,83;8,13;0,23;10,96
"13/08/2021 07:56:24";0,83;25,86;37,86;7,83;8,13;0,20;10,96
"13/08/2021 08:11:24";0,83;25,85;37,86;7,82;8,13;0,17;10,96
"13/08/2021 08:26:24";0,84;25,85;37,86;7,82;8,14;0,15;10,96
"13/08/2021 08:41:24";0,85;25,86;37,86;7,82;8,14;0,15;10,96
"13/08/2021 08:56:24";0,84;25,87;37,87;7,82;8,14;0,15;10,96
"13/08/2021 09:11:24";0,85;25,88;37,87;7,81;8,14;0,11;10,96
"13/08/2021 09:26:24";0,82;25,90;37,86;7,82;8,14;0,06;10,96
"13/08/2021 09:41:24";0,84;25,91;37,87;7,82;8,14;0,13;10,96
"13/08/2021 09:56:24";0,79;25,89;37,87;7,82;8,15;0,15;10,95
"13/08/2021 10:11:24";0,78;25,93;37,87;7,82;8,15;0,09;10,96
"13/08/2021 10:26:24";0,87;25,95;37,87;7,82;8,15;0,13;10,96
"13/08/2021 10:41:24";0,88;25,95;37,87;7,83;8,15;0,12;10,96
"13/08/2021 10:56:24";0,82;25,96;37,87;7,83;8,15;0,13;10,95
"13/08/2021 11:11:24";0,83;26,02;37,87;7,82;8,15;0,08;10,96
"13/08/2021 11:26:24";0,83;26,09;37,88;7,81;8,15;0,10;10,96
"13/08/2021 11:41:24";0,88;26,12;37,88;7,81;8,15;0,10;10,96
"13/08/2021 11:56:24";0,84;26,13;37,88;7,80;8,16;0,09;10,96
"13/08/2021 12:11:24";0,86;26,13;37,87;7,81;8,16;0,09;10,96
"13/08/2021 12:26:24";0,85;26,12;37,88;7,81;8,16;0,10;10,96
"13/08/2021 12:41:24";0,85;26,19;37,89;7,80;8,16;0,08;10,96
"13/08/2021 12:56:24";0,90;26,36;37,88;7,78;8,16;0,10;10,96
"13/08/2021 13:11:24";0,86;26,31;37,89;7,76;8,16;0,08;10,96
"13/08/2021 13:26:24";0,84;26,21;37,88;7,80;8,16;0,11;10,96
"13/08/2021 13:41:24";0,83;26,34;37,90;7,77;8,16;0,10;10,96
"13/08/2021 13:56:24";0,83;26,42;37,88;7,76;8,16;0,09;10,96
"13/08/2021 14:11:24";0,83;26,22;37,89;7,80;8,16;0,08;10,96
"13/08/2021 14:26:24";0,87;26,21;37,89;7,79;8,16;0,05;10,96
"13/08/2021 14:41:24";0,86;26,52;37,90;7,73;8,16;0,06;10,96
"13/08/2021 14:56:24";0,84;26,64;37,91;7,71;8,16;0,12;10,96
"13/08/2021 15:11:24";0,85;26,62;37,92;7,70;8,16;0,09;10,96
"13/08/2021 15:26:24";0,81;26,70;37,90;7,69;8,16;0,13;10,96
"13/08/2021 15:41:24";0,82;26,67;37,90;7,70;8,16;0,09;10,96
"13/08/2021 15:56:24";0,86;26,72;37,90;7,68;8,16;0,12;10,96
"13/08/2021 16:11:24";0,84;26,91;37,92;7,64;8,16;0,09;10,96
"13/08/2021 16:26:24";0,87;26,93;37,91;7,63;8,16;0,14;10,96
"13/08/2021 16:41:24";0,88;27,04;37,92;7,61;8,16;0,18;10,96
"13/08/2021 16:56:24";0,84;27,04;37,92;7,60;8,16;0,17;10,96
"13/08/2021 17:11:24";0,84;26,88;37,92;7,63;8,16;0,15;10,96
"13/08/2021 17:26:24";0,84;26,95;37,91;7,62;8,15;0,21;10,96
"13/08/2021 17:41:24";0,80;26,84;37,93;7,63;8,16;0,17;10,96
"13/08/2021 17:56:24";0,85;26,83;37,91;7,64;8,16;0,24;10,96
"13/08/2021 18:11:24";0,84;26,92;37,92;7,63;8,16;0,25;10,96
"13/08/2021 18:26:24";0,83;26,93;37,90;7,64;8,16;0,24;10,96
"13/08/2021 18:41:24";0,82;26,88;37,91;7,67;8,16;0,28;10,96
"13/08/2021 18:56:24";0,84;26,79;37,91;7,69;8,16;0,22;10,96
"13/08/2021 19:11:24";0,83;26,67;37,91;7,73;8,16;0,25;10,96
"13/08/2021 19:26:24";0,85;26,86;37,90;7,71;8,16;0,25;10,96
"13/08/2021 19:41:24";0,82;26,67;37,93;7,75;8,16;0,27;10,96
"13/08/2021 19:56:24";0,83;26,62;37,79;7,81;8,16;0,23;10,96
"13/08/2021 20:11:24";0,83;26,27;37,85;7,84;8,16;0,17;10,96
"13/08/2021 20:26:24";0,82;26,29;37,91;7,83;8,16;0,21;10,96
"13/08/2021 20:41:24";0,83;26,33;37,89;7,84;8,16;0,15;10,96
"13/08/2021 20:56:24";0,85;26,03;37,89;7,87;8,16;0,20;10,96
"13/08/2021 21:11:24";0,85;26,24;37,89;7,83;8,16;0,27;10,96
"13/08/2021 21:26:24";0,85;25,96;37,89;7,88;8,16;0,17;10,96
"13/08/2021 21:41:24";0,85;26,21;37,89;7,83;8,16;0,22;10,96
"13/08/2021 21:56:24";0,83;26,05;37,88;7,86;8,16;0,15;10,95
"13/08/2021 22:11:24";0,86;25,98;37,89;7,87;8,16;0,16;10,96
"13/08/2021 22:26:24";0,86;25,93;37,88;7,88;8,16;0,19;10,96
"13/08/2021 22:41:24";0,84;26,14;37,90;7,85;8,17;0,21;10,96
"13/08/2021 22:56:24";0,84;26,08;37,89;7,89;8,17;0,29;10,95
"13/08/2021 23:11:24";0,84;25,82;37,86;7,93;8,16;0,21;10,95
"13/08/2021 23:26:24";0,87;25,88;37,91;7,92;8,17;0,19;10,96
"13/08/2021 23:41:24";0,87;25,94;37,89;7,92;8,17;0,17;10,95
"13/08/2021 23:56:24";0,86;25,97;37,89;7,92;8,16;0,17;10,95
"14/08/2021 00:11:24";0,86;25,92;37,89;7,93;8,16;0,15;10,96
"14/08/2021 00:26:24";0,85;25,88;37,89;7,93;8,17;0,24;10,96
"14/08/2021 00:41:24";0,86;25,95;37,89;7,93;8,17;0,18;10,95
"14/08/2021 00:56:24";0,85;25,97;37,89;7,93;8,17;0,16;10,95
"14/08/2021 01:11:24";0,87;25,92;37,90;7,93;8,17;0,22;10,96
"14/08/2021 01:26:24";0,86;25,89;37,91;7,92;8,17;0,20;10,96
"14/08/2021 01:41:24";0,84;25,79;37,90;7,95;8,17;0,21;10,95
"14/08/2021 01:56:24";0,85;25,73;37,90;7,95;8,17;0,19;10,95
"14/08/2021 02:11:24";0,86;25,69;37,90;7,94;8,17;0,20;10,95
"14/08/2021 02:26:24";0,84;25,74;37,91;7,92;8,17;0,27;10,96
"14/08/2021 02:41:24";0,85;25,86;37,92;7,89;8,17;0,22;10,95
"14/08/2021 02:56:24";0,84;25,94;37,93;7,88;8,17;0,29;10,95
"14/08/2021 03:11:24";0,85;25,95;37,93;7,87;8,17;0,28;10,95
"14/08/2021 03:26:24";0,85;25,95;37,92;7,86;8,17;0,22;10,96
"14/08/2021 03:41:24";0,84;25,92;37,92;7,86;8,17;0,22;10,95
"14/08/2021 03:56:24";0,84;25,99;37,92;7,84;8,17;0,24;10,95
"14/08/2021 04:11:24";0,84;26,01;37,92;7,84;8,17;0,26;10,95
"14/08/2021 04:26:24";0,85;25,91;37,92;7,86;8,17;0,19;10,96
"14/08/2021 04:41:24";0,82;25,88;37,90;7,87;8,17;0,19;10,95
"14/08/2021 04:56:24";0,83;25,87;37,90;7,88;8,17;0,16;10,95
"14/08/2021 05:11:24";0,84;25,89;37,89;7,88;8,17;0,19;10,96
"14/08/2021 05:26:24";0,85;25,92;37,90;7,88;8,17;0,15;10,96
"14/08/2021 05:41:24";0,85;25,91;37,89;7,88;8,17;0,26;10,95
"14/08/2021 05:56:24";0,85;25,88;37,89;7,90;8,17;0,16;10,95
"14/08/2021 06:11:24";0,84;25,83;37,90;7,90;8,17;0,19;10,95
"14/08/2021 06:26:24";0,83;25,77;37,90;7,91;8,17;0,24;10,95
"14/08/2021 06:41:24";0,84;25,77;37,90;7,91;8,17;0,17;10,95
"14/08/2021 06:56:24";0,85;25,76;37,89;7,92;8,17;0,14;10,95
"14/08/2021 07:11:24";0,85;25,75;37,89;7,91;8,17;0,16;10,95
"14/08/2021 07:26:24";0,84;25,77;37,89;7,91;8,18;0,18;10,96
"14/08/2021 07:41:24";0,84;25,77;37,90;7,91;8,18;0,22;10,95
"14/08/2021 07:56:24";0,84;25,76;37,90;7,91;8,18;0,18;10,95
"14/08/2021 08:11:24";0,86;25,75;37,89;7,91;8,18;0,14;10,95
"14/08/2021 08:26:24";0,85;25,77;37,90;7,90;8,18;0,17;10,95
"14/08/2021 08:41:24";0,85;25,78;37,90;7,91;8,18;0,12;10,95
"14/08/2021 08:56:24";0,84;25,78;37,90;7,91;8,18;0,11;10,95
"14/08/2021 09:11:24";0,84;25,77;37,90;7,92;8,18;0,11;10,95
"14/08/2021 09:26:24";0,85;25,77;37,90;7,92;8,18;0,05;10,96
"14/08/2021 09:41:24";0,87;25,77;37,90;7,93;8,19;0,08;10,95
"14/08/2021 09:56:24";0,84;25,76;37,90;7,93;8,19;0,07;10,95
"14/08/2021 10:11:24";0,83;25,77;37,90;7,93;8,19;0,05;10,95
"14/08/2021 10:26:24";0,85;25,77;37,90;7,93;8,19;0,06;10,96
"14/08/2021 10:41:24";0,86;25,80;37,90;7,92;8,19;0,08;10,95
"14/08/2021 10:56:24";0,86;25,79;37,90;7,93;8,19;0,03;10,95
"14/08/2021 11:11:24";0,85;25,83;37,89;7,93;8,19;0,04;10,95
"14/08/2021 11:26:24";0,85;25,86;37,91;7,92;8,19;0,05;10,95
"14/08/2021 11:41:24";0,84;25,86;37,90;7,93;8,19;0,01;10,95
"14/08/2021 11:56:24";0,84;25,93;37,89;7,92;8,19;0,04;10,95
"14/08/2021 12:11:24";0,88;25,90;37,91;7,92;8,19;0,05;10,96
"14/08/2021 12:26:24";0,81;25,94;37,90;7,93;8,20;0,05;10,96
"14/08/2021 12:41:24";0,82;25,93;37,90;7,93;8,20;0,05;10,95
"14/08/2021 12:56:24";0,83;26,00;37,90;7,93;8,20;0,05;10,95
"14/08/2021 13:11:24";0,82;25,98;37,92;7,93;8,20;0,04;10,96
"14/08/2021 13:26:24";0,84;26,11;37,93;7,90;8,20;0,07;10,96
"14/08/2021 13:41:24";0,83;26,08;37,91;7,92;8,20;0,07;10,95
"14/08/2021 13:56:24";0,83;25,99;37,90;7,94;8,20;0,04;10,95
"14/08/2021 14:11:24";0,82;25,98;37,89;7,94;8,20;0,06;10,96
"14/08/2021 14:26:24";0,85;26,02;37,91;7,95;8,20;0,04;10,96
"14/08/2021 14:41:24";0,82;26,08;37,90;7,94;8,19;0,05;10,95
"14/08/2021 14:56:24";0,83;26,10;37,91;7,93;8,19;0,05;10,95
"14/08/2021 15:11:24";0,81;26,14;37,91;7,91;8,19;0,05;10,96
"14/08/2021 15:26:24";0,78;26,74;37,93;7,80;8,19;0,09;10,96
"14/08/2021 15:41:24";0,80;26,55;37,93;7,82;8,19;0,09;10,96
"14/08/2021 15:56:24";0,85;26,63;37,91;7,80;8,19;0,07;10,95
"14/08/2021 16:11:24";0,78;26,46;37,96;7,82;8,19;0,10;10,96
"14/08/2021 16:26:24";0,83;26,40;37,93;7,84;8,19;0,08;10,96
"14/08/2021 16:41:24";0,78;26,71;37,97;7,78;8,19;0,07;10,96
"14/08/2021 16:56:24";0,82;27,03;37,94;7,70;8,19;0,14;10,96
"14/08/2021 17:11:24";0,89;27,21;37,92;7,64;8,18;0,15;10,96
"14/08/2021 17:26:24";0,82;27,23;37,88;7,64;8,18;0,12;10,96
"14/08/2021 17:41:24";0,85;27,29;37,92;7,62;8,18;0,14;10,96
"14/08/2021 17:56:24";0,79;27,22;37,90;7,64;8,18;0,14;10,96
"14/08/2021 18:11:24";0,82;27,22;37,89;7,63;8,18;0,16;10,96
"14/08/2021 18:26:24";0,83;27,33;37,93;7,61;8,18;0,19;10,96
"14/08/2021 18:41:24";0,83;27,36;37,93;7,60;8,18;0,18;10,96
"14/08/2021 18:56:24";0,83;27,28;37,93;7,61;8,18;0,20;10,96
"14/08/2021 19:11:24";0,81;27,31;37,95;7,61;8,18;0,24;10,96
"14/08/2021 19:26:24";0,83;27,19;37,91;7,63;8,18;0,20;10,96
"14/08/2021 19:41:24";0,83;27,12;37,92;7,67;8,18;0,15;10,96
"14/08/2021 19:56:24";0,83;26,73;37,93;7,72;8,18;0,19;10,96
"14/08/2021 20:11:24";0,82;27,21;37,94;7,65;8,18;0,21;10,96
"14/08/2021 20:26:24";0,82;26,86;37,93;7,71;8,18;0,18;10,96
"14/08/2021 20:41:24";0,80;26,98;37,94;7,70;8,17;0,19;10,96
"14/08/2021 20:56:24";0,83;26,59;37,95;7,76;8,18;0,18;10,96
"14/08/2021 21:11:24";0,83;26,88;37,96;7,74;8,18;0,18;10,96
"14/08/2021 21:26:24";0,82;26,25;37,91;7,83;8,18;0,21;10,96
"14/08/2021 21:41:24";0,84;26,52;37,88;7,78;8,18;0,17;10,96
"14/08/2021 21:56:24";0,82;26,53;37,98;7,75;8,18;0,21;10,95
"14/08/2021 22:11:24";0,83;26,56;37,88;7,78;8,18;0,19;10,96
"14/08/2021 22:26:24";0,83;26,21;37,89;7,83;8,18;0,24;10,96
"14/08/2021 22:41:24";0,83;26,58;37,96;7,75;8,18;0,21;10,95
"14/08/2021 22:56:24";0,83;26,79;37,99;7,70;8,18;0,20;10,95
"14/08/2021 23:11:24";0,83;26,69;37,96;7,72;8,18;0,25;10,96
"14/08/2021 23:26:24";0,83;26,53;37,91;7,78;8,18;0,20;10,96
"14/08/2021 23:41:24";0,83;26,65;37,94;7,75;8,18;0,16;10,96
"14/08/2021 23:56:24";0,82;26,63;37,95;7,76;8,18;0,38;10,95
"15/08/2021 00:11:24";0,83;26,64;37,95;7,76;8,18;0,23;10,96
"15/08/2021 00:26:24";0,84;26,61;37,96;7,77;8,18;0,26;10,96
"15/08/2021 00:41:24";0,82;26,56;37,95;7,78;8,18;0,22;10,96
"15/08/2021 00:56:24";0,83;26,49;37,95;7,79;8,18;0,22;10,95
"15/08/2021 01:11:24";0,84;26,44;37,95;7,80;8,18;0,21;10,96
"15/08/2021 01:26:24";0,81;26,41;37,95;7,81;8,18;0,23;10,96
"15/08/2021 01:41:24";0,82;26,39;37,95;7,81;8,18;0,17;10,95
"15/08/2021 01:56:24";0,81;26,44;37,95;7,80;8,18;0,25;10,95
"15/08/2021 02:11:24";0,81;26,48;37,96;7,79;8,18;0,23;10,95
"15/08/2021 02:26:24";0,81;26,50;37,95;7,78;8,18;0,23;10,96
"15/08/2021 02:41:24";0,82;26,48;37,95;7,79;8,18;0,20;10,95
"15/08/2021 02:56:24";0,81;26,45;37,95;7,80;8,18;0,22;10,95
"15/08/2021 03:11:24";0,82;26,41;37,95;7,80;8,18;0,18;10,95
"15/08/2021 03:26:24";0,82;26,37;37,95;7,81;8,18;0,39;10,95
"15/08/2021 03:41:24";0,82;26,36;37,95;7,82;8,19;0,22;10,95
"15/08/2021 03:56:24";0,81;26,33;37,95;7,83;8,19;0,26;10,95
"15/08/2021 04:11:24";0,81;26,30;37,95;7,83;8,19;0,20;10,95
"15/08/2021 04:26:24";0,82;26,30;37,95;7,83;8,19;0,17;10,95
"15/08/2021 04:41:24";0,82;26,27;37,95;7,83;8,19;0,19;10,95
"15/08/2021 04:56:24";0,82;26,22;37,95;7,84;8,19;0,19;10,95
"15/08/2021 05:11:24";0,82;26,16;37,95;7,85;8,19;0,19;10,95
"15/08/2021 05:26:24";0,81;26,14;37,94;7,85;8,19;0,20;10,95
"15/08/2021 05:41:24";0,81;26,11;37,95;7,85;8,19;0,15;10,95
"15/08/2021 05:56:24";0,81;26,07;37,94;7,86;8,19;0,13;10,95
"15/08/2021 06:11:24";0,79;26,06;37,94;7,86;8,19;0,20;10,95
"15/08/2021 06:26:24";0,83;26,03;37,94;7,86;8,19;0,19;10,95
"15/08/2021 06:41:24";0,81;26,03;37,94;7,86;8,19;0,18;10,95
"15/08/2021 06:56:24";0,81;26,03;37,94;7,86;8,19;0,17;10,95
"15/08/2021 07:11:24";0,83;26,03;37,94;7,86;8,19;0,17;10,95
"15/08/2021 07:26:24";0,82;26,02;37,95;7,86;8,19;0,17;10,95
"15/08/2021 07:41:24";0,80;26,01;37,94;7,86;8,19;0,14;10,95
"15/08/2021 07:56:24";0,81;26,02;37,94;7,86;8,19;0,16;10,95
"15/08/2021 08:11:24";0,82;26,01;37,95;7,87;8,19;0,15;10,95
"15/08/2021 08:26:24";0,83;26,01;37,95;7,87;8,19;0,13;10,95
"15/08/2021 08:41:24";0,82;26,03;37,95;7,87;8,19;0,11;10,95
"15/08/2021 08:56:24";0,84;26,05;37,95;7,87;8,19;0,15;10,95
"15/08/2021 09:11:24";0,84;26,06;37,94;7,87;8,20;0,13;10,95
"15/08/2021 09:26:24";0,83;26,07;37,95;7,87;8,20;0,11;10,95
"15/08/2021 09:41:24";0,80;26,08;37,94;7,87;8,20;0,13;10,95
"15/08/2021 09:56:24";0,80;26,10;37,94;7,87;8,20;0,10;10,95
"15/08/2021 10:11:24";0,80;26,11;37,95;7,88;8,20;0,07;10,95
"15/08/2021 10:26:24";0,80;26,12;37,95;7,88;8,20;0,09;10,95
"15/08/2021 10:41:24";0,78;26,18;37,95;7,87;8,20;0,07;10,95
"15/08/2021 10:56:24";0,85;26,24;37,94;7,86;8,20;0,09;10,95
"15/08/2021 11:11:24";0,81;26,21;37,95;7,87;8,20;0,08;10,95
"15/08/2021 11:26:24";0,83;26,37;37,98;7,84;8,20;0,09;10,95
"15/08/2021 11:41:24";0,82;26,35;37,96;7,85;8,20;0,05;10,95
"15/08/2021 11:56:24";0,79;26,37;37,95;7,83;8,20;0,09;10,95
"15/08/2021 12:11:24";0,82;26,51;37,95;7,82;8,20;0,07;10,96
"15/08/2021 12:26:24";0,83;26,57;37,97;7,82;8,20;0,09;10,96
"15/08/2021 12:41:24";0,81;26,72;37,97;7,78;8,20;0,08;10,95
"15/08/2021 12:56:24";0,82;26,79;37,88;7,79;8,20;0,13;10,95
"15/08/2021 13:11:24";0,83;26,99;37,98;7,73;8,20;0,08;10,96
"15/08/2021 13:26:24";0,80;27,09;37,97;7,72;8,20;0,14;10,96
"15/08/2021 13:41:24";0,83;27,08;37,94;7,72;8,20;0,07;10,96
"15/08/2021 13:56:24";0,80;27,12;37,97;7,70;8,20;0,08;10,95
"15/08/2021 14:11:24";0,77;27,25;37,95;7,68;8,20;0,06;10,96
"15/08/2021 14:26:24";0,80;27,02;37,94;7,71;8,20;0,11;10,96
"15/08/2021 14:41:24";0,82;27,06;37,96;7,70;8,20;0,07;10,96
"15/08/2021 14:56:24";0,81;26,84;37,96;7,74;8,20;0,07;10,95
"15/08/2021 15:11:24";0,82;27,04;38,00;7,69;8,20;0,13;10,96
"15/08/2021 15:26:24";0,81;27,25;37,95;7,67;8,20;0,09;10,96
"15/08/2021 15:41:24";0,77;27,21;37,99;7,64;8,20;0,10;10,95
"15/08/2021 15:56:24";0,82;27,36;38,01;7,62;8,20;0,13;10,95
"15/08/2021 16:11:24";0,77;27,33;37,98;7,63;8,20;0,16;10,96
"15/08/2021 16:26:24";0,78;27,57;37,94;7,59;8,20;0,07;10,96
"15/08/2021 16:41:24";0,80;27,73;37,96;7,58;8,19;0,11;10,96
"15/08/2021 16:56:24";0,78;27,63;37,98;7,58;8,19;0,14;10,96
"15/08/2021 17:11:24";0,80;27,70;38,00;7,58;8,19;0,13;10,96
"15/08/2021 17:26:24";0,77;27,91;37,98;7,57;8,19;0,21;10,96
"15/08/2021 17:41:24";0,81;28,02;38,00;7,54;8,19;0,18;10,96
"15/08/2021 17:56:24";0,80;27,45;38,00;7,57;8,19;0,19;10,96
"15/08/2021 18:11:24";0,77;27,56;37,94;7,59;8,19;0,13;10,96
"15/08/2021 18:26:24";0,78;27,77;37,97;7,56;8,19;0,24;10,96
"15/08/2021 18:41:24";0,76;27,28;38,08;7,59;8,19;0,18;10,96
"15/08/2021 18:56:24";0,79;27,47;37,98;7,59;8,19;0,20;10,96
"15/08/2021 19:11:24";0,76;27,16;37,99;7,64;8,19;0,20;10,96
"15/08/2021 19:26:24";0,79;27,39;37,98;7,63;8,19;0,22;10,96
