SAMBAT_40001_20230905_102037.csv
"SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS"
"sn :";40001
"Cadence d'enregistrement :";"900 s"

Date;"Pression (0/50) (dba)";"Température (-5/35) (°C)";"Salinité (2/42) (g/l)";"Oxygène (0/20) (mgl)";"PH (0/14) (pH)";"Fluorescence (0/500) (ppb)";"Tension batterie (V)"
"17/08/2023 19:54:20";0,79;25,74;39,43;8,01;8,24;1,17;10,95
"17/08/2023 20:09:20";0,80;26,09;39,48;7,95;8,24;1,02;10,95
"17/08/2023 20:24:20";0,82;25,94;39,47;7,96;8,24;1,41;10,95
"17/08/2023 20:39:20";0,82;25,93;32,15;7,96;8,24;1,18;10,95
"17/08/2023 20:54:20";0,75;25,83;39,35;7,99;8,24;1,64;10,95
"17/08/2023 21:09:20";0,79;26,11;39,47;7,93;8,23;1,65;10,95
"17/08/2023 21:24:20";0,78;25,99;39,47;7,96;8,24;1,32;10,95
"17/08/2023 21:39:20";0,80;25,90;39,43;7,99;8,24;1,27;10,95
"17/08/2023 21:54:20";0,80;25,68;39,40;8,03;8,24;1,13;10,95
"17/08/2023 22:09:20";0,79;25,68;39,45;8,03;8,24;1,06;10,95
"17/08/2023 22:24:20";0,77;25,77;39,41;8,01;8,23;1,20;10,95
"17/08/2023 22:39:20";0,80;25,72;39,48;8,01;8,23;0,88;10,95
"17/08/2023 22:54:20";0,80;25,71;39,46;8,02;8,23;1,42;10,95
"17/08/2023 23:09:20";0,78;25,65;39,44;8,03;8,23;1,10;10,95
"17/08/2023 23:24:20";0,79;25,61;39,44;8,04;8,23;1,43;10,95
"17/08/2023 23:39:20";0,78;25,60;39,44;8,04;8,23;1,24;10,95
"17/08/2023 23:54:20";0,79;25,61;39,45;8,04;8,23;1,28;10,94
"18/08/2023 00:09:20";0,78;25,61;39,43;8,04;8,23;1,38;10,95
"18/08/2023 00:24:20";0,78;25,55;39,44;8,05;8,23;1,18;10,95
"18/08/2023 00:39:20";0,77;25,49;30,35;8,06;8,23;1,24;10,95
"18/08/2023 00:54:20";0,79;25,50;39,43;8,06;8,23;1,37;10,94
"18/08/2023 01:09:20";0,80;25,50;39,46;8,05;8,23;1,34;10,95
"18/08/2023 01:24:20";0,78;25,44;39,45;8,06;8,23;1,42;10,95
"18/08/2023 01:39:20";0,78;25,37;39,43;8,08;8,23;0,89;10,95
"18/08/2023 01:54:20";0,78;25,32;39,43;8,08;8,23;1,12;10,94
"18/08/2023 02:09:20";0,79;25,29;39,43;8,08;8,23;1,52;10,95
"18/08/2023 02:24:20";0,77;25,26;39,44;8,08;8,23;1,06;10,95
"18/08/2023 02:39:20";0,79;25,25;39,42;8,08;8,23;0,96;10,95
"18/08/2023 02:54:20";0,78;25,27;39,43;8,07;8,23;1,06;10,94
"18/08/2023 03:09:20";0,78;25,31;39,45;8,06;8,23;1,32;10,95
"18/08/2023 03:24:20";0,78;25,34;39,45;8,05;8,23;0,97;10,95
"18/08/2023 03:39:20";0,78;25,34;39,44;8,04;8,23;1,28;10,95
"18/08/2023 03:54:20";0,80;25,35;39,44;8,04;8,23;1,14;10,94
"18/08/2023 04:09:20";0,79;25,35;31,82;8,04;8,23;1,02;10,95
"18/08/2023 04:24:20";0,78;25,34;35,98;8,03;8,23;0,97;10,95
"18/08/2023 04:39:20";0,78;25,36;39,44;8,03;8,23;1,04;10,95
"18/08/2023 04:54:20";0,78;25,42;39,44;8,01;8,23;1,16;10,94
"18/08/2023 05:09:20";0,76;25,45;39,44;8,01;8,23;1,34;10,95
"18/08/2023 05:24:20";0,78;25,48;39,43;8,00;8,23;1,41;10,95
"18/08/2023 05:39:20";0,80;25,52;39,44;7,99;8,23;1,57;10,95
"18/08/2023 05:54:20";0,80;25,56;39,46;7,99;8,24;1,15;10,94
"18/08/2023 06:09:20";0,80;25,57;39,43;7,98;8,24;1,28;10,95
"18/08/2023 06:24:20";0,80;25,58;37,69;7,97;8,24;1,24;10,95
"18/08/2023 06:39:20";0,78;25,60;37,00;7,97;8,24;1,27;10,95
"18/08/2023 06:54:20";0,76;25,60;34,29;7,97;8,24;1,13;10,94
"18/08/2023 07:09:20";0,77;25,62;39,48;7,97;8,24;1,18;10,95
"18/08/2023 07:24:20";0,80;25,62;34,76;7,97;8,24;0,76;10,95
"18/08/2023 07:39:20";0,80;25,62;27,36;7,97;8,24;0,99;10,95
"18/08/2023 07:54:20";0,79;25,64;36,55;7,97;8,24;0,67;10,94
"18/08/2023 08:09:20";0,78;25,67;37,58;7,98;8,24;0,97;10,95
"18/08/2023 08:24:20";0,79;25,72;36,89;7,97;8,24;0,71;10,95
"18/08/2023 08:39:20";0,78;25,76;35,53;7,97;8,24;0,49;10,95
"18/08/2023 08:54:20";0,79;25,88;35,39;7,94;8,24;1,22;10,94
"18/08/2023 09:09:20";0,78;25,96;36,62;7,93;8,24;0,96;10,95
"18/08/2023 09:24:20";0,78;26,01;36,29;7,93;8,24;0,68;10,95
"18/08/2023 09:39:20";0,77;25,99;39,47;7,94;8,24;0,52;10,95
"18/08/2023 09:54:20";0,78;26,02;39,48;7,94;8,24;0,64;10,94
"18/08/2023 10:09:20";0,78;26,05;39,46;7,94;8,24;0,46;10,95
"18/08/2023 10:24:20";0,76;26,15;39,45;7,93;8,24;0,96;10,95
"18/08/2023 10:39:20";0,76;26,17;39,45;7,94;8,24;0,73;10,95
"18/08/2023 10:54:20";0,78;26,27;39,46;7,92;8,23;0,64;10,94
"18/08/2023 11:09:20";0,76;26,18;38,69;7,94;8,23;1,38;10,95
"18/08/2023 11:24:20";0,76;26,25;39,46;7,93;8,23;0,52;10,95
"18/08/2023 11:39:20";0,78;26,33;39,41;7,92;8,23;0,66;10,95
"18/08/2023 11:54:20";0,75;26,44;39,39;7,90;8,23;0,77;10,95
"18/08/2023 12:09:20";0,76;26,47;39,03;7,90;8,23;0,93;10,95
"18/08/2023 12:24:20";0,77;26,57;39,46;7,88;8,23;1,06;10,95
"18/08/2023 12:39:20";0,78;26,58;37,42;7,88;8,23;0,67;10,95
"18/08/2023 12:54:20";0,76;26,59;35,15;7,89;8,23;1,15;10,95
"18/08/2023 13:09:20";0,77;26,43;28,57;7,92;8,23;0,87;10,95
"18/08/2023 13:24:20";0,74;26,62;39,35;7,89;8,23;0,74;10,95
"18/08/2023 13:39:20";0,77;26,64;30,30;7,88;8,23;1,16;10,96
"18/08/2023 13:54:20";-0,05;26,63;0,06;7,89;8,13;0,53;10,95
"18/08/2023 14:09:20";-0,05;26,66;0,06;7,71;7,60;0,00;10,86
"18/08/2023 14:13:02";-0,05;27,88;0,06;7,68;8,13;0,93;10,86
"18/08/2023 14:28:02";0,80;26,83;39,56;7,82;8,25;0,84;10,95
"18/08/2023 14:43:02";0,79;26,70;39,44;7,85;8,25;0,58;10,92
"18/08/2023 14:58:02";0,76;26,69;39,45;7,85;8,24;0,89;10,95
"18/08/2023 15:13:02";0,76;26,46;39,48;7,89;8,24;0,63;10,95
"18/08/2023 15:28:02";0,76;26,62;39,48;7,86;8,24;0,14;10,76
"18/08/2023 15:43:02";0,79;26,70;39,50;7,83;8,24;0,88;10,90
"18/08/2023 15:58:02";0,74;26,62;39,47;7,85;8,24;0,93;10,95
"18/08/2023 16:13:02";0,79;26,65;39,50;7,83;8,24;0,90;10,95
"18/08/2023 16:28:02";0,75;26,62;39,54;7,83;8,23;1,14;10,95
"18/08/2023 16:43:02";0,78;26,55;39,51;7,84;8,24;1,02;10,92
"18/08/2023 16:58:02";0,78;26,87;39,50;7,79;8,23;1,18;10,95
"18/08/2023 17:13:02";0,79;26,57;39,56;7,83;8,23;0,72;10,96
"18/08/2023 17:28:02";0,76;26,58;39,54;7,83;8,23;1,28;10,95
"18/08/2023 17:43:02";0,75;26,54;39,51;7,84;8,23;1,16;10,92
"18/08/2023 17:58:02";0,75;26,52;39,65;7,84;8,23;1,39;10,95
"18/08/2023 18:13:02";0,76;26,46;39,51;7,86;8,23;1,08;10,96
"18/08/2023 18:28:02";0,75;26,45;39,48;7,86;8,23;1,23;10,95
"18/08/2023 18:43:02";0,78;26,62;39,50;7,83;8,23;1,37;10,92
"18/08/2023 18:58:02";0,80;26,51;39,48;7,85;8,23;1,69;10,95
"18/08/2023 19:13:02";0,78;26,36;39,52;7,87;8,23;1,60;10,96
"18/08/2023 19:28:02";0,77;26,65;39,51;7,82;8,23;1,18;10,95
"18/08/2023 19:43:02";0,77;26,44;39,52;7,87;8,23;1,30;10,92
"18/08/2023 19:58:02";0,76;26,68;39,53;7,82;8,23;1,19;10,95
"18/08/2023 20:13:02";0,75;26,33;39,53;7,90;8,23;1,08;10,96
"18/08/2023 20:28:02";0,76;26,26;39,50;7,92;8,23;1,31;10,95
"18/08/2023 20:43:02";0,77;26,30;39,51;7,92;8,23;1,70;10,92
"18/08/2023 20:58:02";0,78;26,38;39,47;7,91;8,23;1,45;10,95
"18/08/2023 21:13:02";0,76;26,26;39,50;7,93;8,24;1,09;10,96
"18/08/2023 21:28:02";0,78;26,29;39,51;7,93;8,23;1,43;10,95
"18/08/2023 21:43:02";0,78;26,35;39,48;7,92;8,23;1,59;10,92
"18/08/2023 21:58:02";0,78;26,15;39,51;7,95;8,24;2,70;10,95
"18/08/2023 22:13:02";0,78;26,14;39,51;7,96;8,24;1,48;10,95
"18/08/2023 22:28:02";0,79;26,13;39,50;7,96;8,24;1,74;10,95
"18/08/2023 22:43:02";0,77;26,18;39,50;7,95;8,24;1,34;10,92
"18/08/2023 22:58:02";0,77;26,76;39,54;7,84;8,23;1,73;10,95
"18/08/2023 23:13:02";0,78;26,67;39,55;7,85;8,23;2,41;10,95
"18/08/2023 23:28:02";0,78;26,23;39,49;7,94;8,24;1,58;10,95
"18/08/2023 23:43:02";0,78;26,50;39,56;7,88;8,24;1,58;10,92
"18/08/2023 23:58:02";0,77;26,42;39,55;7,90;8,24;1,23;10,95
"19/08/2023 00:13:02";0,77;26,56;39,53;7,88;8,24;2,28;10,95
"19/08/2023 00:28:02";0,77;26,56;39,54;7,87;8,24;2,23;10,95
"19/08/2023 00:43:02";0,78;26,57;39,54;7,87;8,24;2,61;10,92
"19/08/2023 00:58:02";0,78;26,55;39,54;7,87;8,24;2,13;10,95
"19/08/2023 01:13:02";0,76;26,58;39,54;7,86;8,24;2,71;10,95
"19/08/2023 01:28:02";0,76;26,58;39,54;7,86;8,24;2,30;10,95
"19/08/2023 01:43:02";0,77;26,53;39,54;7,86;8,24;2,11;10,92
"19/08/2023 01:58:02";0,77;26,46;39,53;7,88;8,24;2,13;10,95
"19/08/2023 02:13:02";0,78;26,40;39,53;7,88;8,24;2,44;10,95
"19/08/2023 02:28:02";0,78;26,36;39,53;7,89;8,24;1,84;10,95
"19/08/2023 02:43:02";0,77;26,32;39,53;7,90;8,24;1,53;10,92
"19/08/2023 02:58:02";0,79;26,31;39,52;7,89;8,24;1,74;10,95
"19/08/2023 03:13:02";0,78;26,30;39,52;7,89;8,24;1,30;10,95
"19/08/2023 03:28:02";0,78;26,35;39,52;7,88;8,24;1,75;10,95
"19/08/2023 03:43:02";0,78;26,41;39,53;7,87;8,24;1,81;10,92
"19/08/2023 03:58:02";0,76;26,40;39,53;7,87;8,24;1,99;10,95
"19/08/2023 04:13:02";0,78;26,38;39,53;7,87;8,24;1,67;10,95
"19/08/2023 04:28:02";0,75;26,40;39,52;7,87;8,24;1,63;10,95
"19/08/2023 04:43:02";0,78;26,43;39,53;7,86;8,24;1,58;10,92
"19/08/2023 04:58:02";0,78;26,40;39,53;7,87;8,24;1,77;10,95
"19/08/2023 05:13:02";0,77;26,38;39,53;7,87;8,24;2,16;10,95
"19/08/2023 05:28:02";0,77;26,35;39,53;7,88;8,24;2,71;10,95
"19/08/2023 05:43:02";0,80;26,31;39,53;7,88;8,24;1,94;10,92
"19/08/2023 05:58:02";0,77;26,27;39,52;7,89;8,24;1,72;10,95
"19/08/2023 06:13:02";0,77;26,26;39,52;7,89;8,24;1,88;10,95
"19/08/2023 06:28:02";0,79;26,25;39,52;7,89;8,24;1,88;10,95
"19/08/2023 06:43:02";0,79;26,24;39,51;7,89;8,24;1,73;10,92
"19/08/2023 06:58:02";0,77;26,22;39,52;7,90;8,24;1,78;10,95
"19/08/2023 07:13:02";0,77;26,21;39,52;7,90;8,24;1,50;10,95
"19/08/2023 07:28:02";0,79;26,21;39,51;7,90;8,24;1,33;10,95
"19/08/2023 07:43:02";0,77;26,22;39,51;7,90;8,24;1,43;10,92
"19/08/2023 07:58:02";0,79;26,23;39,52;7,90;8,24;1,21;10,95
"19/08/2023 08:13:02";0,79;26,25;39,52;7,90;8,24;1,36;10,95
"19/08/2023 08:28:02";0,78;26,27;39,51;7,90;8,24;1,09;10,95
"19/08/2023 08:43:02";0,79;26,28;39,51;7,90;8,24;1,01;10,92
"19/08/2023 08:58:02";0,81;26,36;39,51;7,89;8,24;1,12;10,95
"19/08/2023 09:13:02";0,79;26,37;39,51;7,88;8,24;0,84;10,95
"19/08/2023 09:28:02";0,79;26,37;39,51;7,89;8,24;1,26;10,95
"19/08/2023 09:43:02";0,78;26,42;39,51;7,88;8,24;0,72;10,92
"19/08/2023 09:58:02";0,80;26,44;39,49;7,88;8,24;0,96;10,95
"19/08/2023 10:13:02";0,80;26,49;39,50;7,86;8,24;1,09;10,95
"19/08/2023 10:28:02";0,76;26,63;39,53;7,84;8,24;1,07;10,95
"19/08/2023 10:43:02";0,79;26,63;39,52;7,84;8,24;1,04;10,92
"19/08/2023 10:58:02";0,79;26,66;39,49;7,84;8,24;1,22;10,95
"19/08/2023 11:13:02";0,76;26,80;39,52;7,80;8,24;1,09;10,95
"19/08/2023 11:28:02";0,79;26,91;39,52;7,79;8,25;1,05;10,95
"19/08/2023 11:43:02";0,82;26,90;39,49;7,78;8,26;1,12;10,92
"19/08/2023 11:58:02";0,77;26,97;39,53;7,77;8,26;1,06;10,95
"19/08/2023 12:13:02";0,78;26,99;39,53;7,76;8,26;1,16;10,96
"19/08/2023 12:28:02";0,82;27,01;39,50;7,76;8,27;1,14;10,95
"19/08/2023 12:43:02";0,82;26,88;39,53;7,78;8,27;1,24;10,92
"19/08/2023 12:58:02";0,78;27,00;39,55;7,76;8,27;1,00;10,95
"19/08/2023 13:13:02";0,77;27,01;39,52;7,76;8,27;1,15;10,96
"19/08/2023 13:28:02";0,76;27,24;39,53;7,71;8,27;0,94;10,95
"19/08/2023 13:43:02";0,81;27,29;39,54;7,70;8,27;0,74;10,92
"19/08/2023 13:58:02";0,75;27,31;39,55;7,69;8,27;1,04;10,95
"19/08/2023 14:13:02";0,80;27,37;39,54;7,68;8,27;1,07;10,96
"19/08/2023 14:28:02";0,81;27,36;39,51;7,69;8,27;0,95;10,84
"19/08/2023 14:14:41";0,79;27,37;39,53;7,68;8,27;0,63;10,77
"19/08/2023 14:29:41";0,77;27,31;39,55;7,69;8,27;1,06;10,95
"19/08/2023 14:44:41";0,79;27,37;39,57;7,67;8,27;1,04;10,93
"19/08/2023 14:59:41";0,82;27,44;39,51;7,66;8,27;0,85;10,96
"19/08/2023 15:14:41";0,80;27,57;39,52;7,64;8,27;1,18;10,94
"19/08/2023 15:29:41";0,78;27,49;39,54;7,65;8,27;1,12;10,96
"19/08/2023 15:44:41";0,80;27,47;39,47;7,66;8,27;1,61;10,94
"19/08/2023 15:59:41";0,77;27,47;39,53;7,64;8,27;1,31;10,96
"19/08/2023 16:14:41";0,77;27,76;39,51;7,63;8,27;1,28;10,94
"19/08/2023 16:29:41";0,79;27,67;39,56;7,63;8,27;2,29;10,96
"19/08/2023 16:44:41";0,77;27,68;39,55;7,63;8,27;1,95;10,94
"19/08/2023 16:59:41";0,82;27,53;39,54;7,64;8,27;1,82;10,96
"19/08/2023 17:14:41";0,79;27,39;39,57;7,66;8,27;1,84;10,91
"19/08/2023 17:29:41";0,80;27,41;39,55;7,65;8,27;2,10;10,96
"19/08/2023 17:44:41";0,79;27,64;39,55;7,63;8,26;1,70;10,94
"19/08/2023 17:59:41";0,79;27,62;39,48;7,64;8,26;2,41;10,96
"19/08/2023 18:14:41";0,77;27,40;39,53;7,67;8,26;1,43;10,94
"19/08/2023 18:29:41";0,81;27,41;39,51;7,68;8,26;1,81;10,96
"19/08/2023 18:44:41";0,77;27,29;39,56;7,68;8,26;2,02;10,94
"19/08/2023 18:59:41";0,78;27,05;39,49;7,73;8,26;2,08;10,96
"19/08/2023 19:14:41";0,80;27,01;39,60;7,74;8,26;2,07;10,93
"19/08/2023 19:29:41";0,79;26,87;39,51;7,78;8,26;1,56;10,96
"19/08/2023 19:44:41";0,77;26,94;39,57;7,75;8,26;1,85;10,94
"19/08/2023 19:59:41";0,80;27,07;39,52;7,73;8,25;2,04;10,96
"19/08/2023 20:14:41";0,79;26,96;39,53;7,76;8,25;2,30;10,90
"19/08/2023 20:29:41";0,78;27,02;39,52;7,75;8,25;1,92;10,96
"19/08/2023 20:44:41";0,79;26,87;39,51;7,79;8,25;2,19;10,93
"19/08/2023 20:59:41";0,80;26,75;39,50;7,80;8,25;2,00;10,96
"19/08/2023 21:14:41";0,80;26,69;39,51;7,82;8,25;1,86;10,94
"19/08/2023 21:29:41";0,80;26,63;39,51;7,82;8,25;1,96;10,96
"19/08/2023 21:44:41";0,78;26,56;39,51;7,84;8,25;1,96;10,93
"19/08/2023 21:59:41";0,80;26,55;39,51;7,84;8,25;1,88;10,96
"19/08/2023 22:14:41";0,80;26,50;39,51;7,85;8,25;2,04;10,93
"19/08/2023 22:29:41";0,82;26,44;39,50;7,86;8,25;2,11;10,96
"19/08/2023 22:44:41";0,81;26,41;39,50;7,86;8,25;1,70;10,93
"19/08/2023 22:59:41";0,79;26,39;39,49;7,87;8,25;1,62;10,95
"19/08/2023 23:14:41";0,80;26,36;39,50;7,87;8,25;1,64;10,90
"19/08/2023 23:29:41";0,80;26,31;39,47;7,88;8,25;2,06;10,95
"19/08/2023 23:44:41";0,81;26,27;39,46;7,89;8,25;1,88;10,93
"19/08/2023 23:59:41";0,80;26,28;39,46;7,89;8,26;2,00;10,95
"20/08/2023 00:14:41";0,80;26,28;39,45;7,90;8,26;2,15;10,93
"20/08/2023 00:29:41";0,80;26,29;39,45;7,90;8,26;2,15;10,95
"20/08/2023 00:44:41";0,81;26,32;39,47;7,90;8,25;2,30;10,93
"20/08/2023 00:59:41";0,80;26,32;39,51;7,90;8,25;1,85;10,95
"20/08/2023 01:14:41";0,80;26,33;39,48;7,90;8,25;1,91;10,93
"20/08/2023 01:29:41";0,80;26,35;39,48;7,90;8,25;2,25;10,95
"20/08/2023 01:44:41";0,82;26,36;39,48;7,90;8,25;1,73;10,93
"20/08/2023 01:59:41";0,80;26,36;39,48;7,91;8,25;1,75;10,95
"20/08/2023 02:14:41";0,80;26,39;39,49;7,90;8,25;2,30;10,90
"20/08/2023 02:29:41";0,80;26,45;39,49;7,89;8,25;1,93;10,95
"20/08/2023 02:44:41";0,79;26,62;39,53;7,86;8,24;1,93;10,93
"20/08/2023 02:59:41";0,80;26,63;39,52;7,86;8,24;2,06;10,95
"20/08/2023 03:14:41";0,80;26,71;39,53;7,84;8,24;2,38;10,93
"20/08/2023 03:29:41";0,80;26,74;39,53;7,84;8,24;2,82;10,95
"20/08/2023 03:44:41";0,80;26,59;39,48;7,87;8,24;1,83;10,93
"20/08/2023 03:59:41";0,81;26,70;39,53;7,85;8,24;2,55;10,95
"20/08/2023 04:14:41";0,81;26,54;39,51;7,89;8,24;1,76;10,90
"20/08/2023 04:29:41";0,80;26,45;39,51;7,90;8,24;2,40;10,95
"20/08/2023 04:44:41";0,80;26,50;39,50;7,89;8,24;1,85;10,93
"20/08/2023 04:59:41";0,80;26,61;39,51;7,88;8,24;2,25;10,95
"20/08/2023 05:14:41";0,80;26,65;39,51;7,87;8,24;2,13;10,93
"20/08/2023 05:29:41";0,80;26,67;39,51;7,86;8,24;3,10;10,95
"20/08/2023 05:44:41";0,78;26,69;39,51;7,86;8,24;2,47;10,93
"20/08/2023 05:59:41";0,80;26,68;39,51;7,86;8,24;2,42;10,95
"20/08/2023 06:14:41";0,81;26,64;39,52;7,86;8,24;2,41;10,93
"20/08/2023 06:29:41";0,78;26,64;39,52;7,86;8,24;2,35;10,95
"20/08/2023 06:44:41";0,79;26,59;39,52;7,86;8,24;2,07;10,93
"20/08/2023 06:59:41";0,81;26,56;39,51;7,86;8,24;2,03;10,95
"20/08/2023 07:14:41";0,82;26,55;39,54;7,86;8,24;1,75;10,90
"20/08/2023 07:29:41";0,81;26,57;39,50;7,86;8,24;1,65;10,95
"20/08/2023 07:44:41";0,81;26,57;39,50;7,85;8,24;1,32;10,93
"20/08/2023 07:59:41";0,82;26,58;39,50;7,85;8,24;1,47;10,95
"20/08/2023 08:14:41";0,80;26,57;39,49;7,85;8,24;1,58;10,93
"20/08/2023 08:29:41";0,82;26,57;39,50;7,85;8,24;1,06;10,95
"20/08/2023 08:44:41";0,81;26,55;39,49;7,85;8,24;1,30;10,93
"20/08/2023 08:59:41";0,81;26,54;39,49;7,86;8,24;0,74;10,95
"20/08/2023 09:14:41";0,80;26,54;39,50;7,86;8,24;1,50;10,93
"20/08/2023 09:29:41";0,81;26,56;39,50;7,86;8,24;0,94;10,95
"20/08/2023 09:44:41";0,84;26,58;39,50;7,86;8,24;1,06;10,93
"20/08/2023 09:59:41";0,81;26,61;39,50;7,85;8,24;1,30;10,95
"20/08/2023 10:14:41";0,81;26,66;39,49;7,84;8,24;1,42;10,93
"20/08/2023 10:29:41";0,82;26,69;39,48;7,84;8,24;0,67;10,95
"20/08/2023 10:44:41";0,84;26,62;39,49;7,86;8,24;1,12;10,93
"20/08/2023 10:59:41";0,81;26,62;39,48;7,86;8,24;1,11;10,95
"20/08/2023 11:14:41";0,82;26,69;39,50;7,85;8,24;0,70;10,90
"20/08/2023 11:29:41";0,77;26,63;39,51;7,86;8,24;0,82;10,95
"20/08/2023 11:44:41";0,82;26,67;39,49;7,86;8,24;1,27;10,93
"20/08/2023 11:59:41";0,82;26,66;39,51;7,86;8,24;0,99;10,95
"20/08/2023 12:14:41";0,81;26,72;39,49;7,85;8,24;1,28;10,93
"20/08/2023 12:29:41";0,81;26,84;39,52;7,83;8,23;0,92;10,96
"20/08/2023 12:44:41";0,76;26,67;39,49;7,87;8,24;0,99;10,93
"20/08/2023 12:59:41";0,80;27,42;39,41;7,76;8,23;1,27;10,95
"20/08/2023 13:14:41";0,80;26,76;39,49;7,84;8,24;1,16;10,93
"20/08/2023 13:29:41";0,80;26,95;39,46;7,82;8,25;0,96;10,96
"20/08/2023 13:44:41";0,86;27,36;39,51;7,73;8,26;1,21;10,93
"20/08/2023 13:59:41";0,80;27,38;39,53;7,72;8,26;1,15;10,96
"20/08/2023 14:14:41";0,79;27,34;39,52;7,72;8,27;1,53;10,90
"20/08/2023 14:29:41";0,76;27,43;39,46;7,71;8,27;1,27;10,89
"20/08/2023 14:16:22";0,77;27,63;39,51;7,68;8,27;1,28;10,84
"20/08/2023 14:31:22";0,83;27,34;39,47;7,72;8,28;0,65;10,95
"20/08/2023 14:46:22";0,80;27,74;39,49;7,67;8,27;0,98;10,94
"20/08/2023 15:01:22";0,76;27,61;39,55;7,67;8,27;1,50;10,96
"20/08/2023 15:16:22";0,78;27,32;39,47;7,73;8,27;1,40;10,94
"20/08/2023 15:31:22";0,75;27,21;39,49;7,74;8,27;1,38;10,96
"20/08/2023 15:46:22";0,80;27,32;39,43;7,72;8,27;1,34;10,94
"20/08/2023 16:01:22";0,82;27,47;39,44;7,70;8,26;1,34;10,96
"20/08/2023 16:16:22";0,77;27,20;39,48;7,74;8,26;0,93;10,94
"20/08/2023 16:31:22";0,78;27,49;39,33;7,70;8,26;1,43;10,96
"20/08/2023 16:46:22";0,78;27,36;39,53;7,70;8,26;1,83;10,94
"20/08/2023 17:01:22";0,77;27,44;39,55;7,68;8,26;1,75;10,96
"20/08/2023 17:16:22";0,83;27,63;39,49;7,67;8,27;2,06;10,92
"20/08/2023 17:31:22";0,80;27,25;39,53;7,73;8,27;1,77;10,96
"20/08/2023 17:46:22";0,79;27,45;39,48;7,70;8,26;2,06;10,94
"20/08/2023 18:01:22";0,78;27,35;39,51;7,72;8,26;1,90;10,96
"20/08/2023 18:16:22";0,77;27,16;39,52;7,75;8,26;2,13;10,94
"20/08/2023 18:31:22";0,81;26,92;39,41;7,82;8,26;1,68;10,96
"20/08/2023 18:46:22";0,79;26,90;39,50;7,81;8,26;1,63;10,94
"20/08/2023 19:01:22";0,80;26,90;39,49;7,81;8,26;2,09;10,96
"20/08/2023 19:16:22";0,77;27,04;39,49;7,79;8,25;2,25;10,94
"20/08/2023 19:31:22";0,79;26,91;39,50;7,81;8,25;1,96;10,96
"20/08/2023 19:46:22";0,78;27,00;39,55;7,80;8,25;1,71;10,94
"20/08/2023 20:01:22";0,79;26,83;39,48;7,85;8,25;1,74;10,96
"20/08/2023 20:16:22";0,80;26,69;39,49;7,86;8,25;1,82;10,92
"20/08/2023 20:31:22";0,81;26,69;39,48;7,87;8,25;1,94;10,96
"20/08/2023 20:46:22";0,82;26,66;39,48;7,88;8,25;1,52;10,94
"20/08/2023 21:01:22";0,83;26,69;39,48;7,88;8,25;1,80;10,96
"20/08/2023 21:16:22";0,81;26,73;39,48;7,87;8,25;2,07;10,94
"20/08/2023 21:31:22";0,82;26,89;39,51;7,85;8,25;2,75;10,96
"20/08/2023 21:46:22";0,82;26,87;39,50;7,86;8,25;2,44;10,94
"20/08/2023 22:01:22";0,81;26,76;39,50;7,87;8,25;1,90;10,96
"20/08/2023 22:16:22";0,83;26,72;39,48;7,88;8,25;2,09;10,94
"20/08/2023 22:31:22";0,82;26,68;39,50;7,89;8,25;1,53;10,96
"20/08/2023 22:46:22";0,82;26,66;39,49;7,89;8,25;3,22;10,94
"20/08/2023 23:01:22";0,83;26,66;39,47;7,89;8,25;2,30;10,96
"20/08/2023 23:16:22";0,81;26,77;39,48;7,87;8,25;2,69;10,92
"20/08/2023 23:31:22";0,81;26,73;39,47;7,88;8,25;1,97;10,95
"20/08/2023 23:46:22";0,82;26,68;39,48;7,89;8,25;1,67;10,94
"21/08/2023 00:01:22";0,82;26,65;39,47;7,89;8,25;2,27;10,96
"21/08/2023 00:16:22";0,82;26,62;39,46;7,90;8,25;2,00;10,94
"21/08/2023 00:31:22";0,81;26,62;39,47;7,90;8,24;1,84;10,96
"21/08/2023 00:46:22";0,83;26,61;39,47;7,90;8,24;1,84;10,94
"21/08/2023 01:01:22";0,82;26,59;39,45;7,91;8,24;2,16;10,95
"21/08/2023 01:16:22";0,82;26,60;39,48;7,90;8,24;1,88;10,94
"21/08/2023 01:31:22";0,81;26,60;39,48;7,90;8,24;2,32;10,96
"21/08/2023 01:46:22";0,82;26,59;39,47;7,90;8,24;1,77;10,94
"21/08/2023 02:01:22";0,82;26,57;39,47;7,90;8,24;2,14;10,95
"21/08/2023 02:16:22";0,81;26,56;39,48;7,91;8,24;1,73;10,92
"21/08/2023 02:31:22";0,82;26,54;39,48;7,91;8,24;2,30;10,95
"21/08/2023 02:46:22";0,81;26,55;39,48;7,91;8,24;1,84;10,94
"21/08/2023 03:01:22";0,82;26,55;39,48;7,91;8,24;1,56;10,95
"21/08/2023 03:16:22";0,82;26,53;39,48;7,91;8,24;1,44;10,94
"21/08/2023 03:31:22";0,82;26,53;39,48;7,91;8,24;1,71;10,95
"21/08/2023 03:46:22";0,81;26,50;39,47;7,91;8,24;1,56;10,94
"21/08/2023 04:01:22";0,82;26,49;39,52;7,91;8,24;1,78;10,95
"21/08/2023 04:16:22";0,78;26,48;39,46;7,91;8,24;1,60;10,94
"21/08/2023 04:31:22";0,82;26,46;39,47;7,92;8,24;1,45;10,95
